recording,mode,variant,timestamp,event,text
1786194763609,command_menu,baseline,15000.0,endpoint,вниз
1786194763609,command_menu,baseline,15720.0,partial,вверх
1786194763609,command_menu,baseline,15760.0,partial,вверх
1786194763609,command_menu,baseline,15800.0,partial,вверх
1786194763609,command_menu,baseline,15840.0,partial,вверх
1786194763609,command_menu,baseline,15880.0,partial,вверх
1786194763609,command_menu,baseline,15920.0,partial,вверх
1786194763609,command_menu,baseline,15960.0,partial,вверх
1786194763609,command_menu,baseline,16000.0,partial,вверх
1786194763609,command_menu,baseline,16040.0,partial,вверх
1786194763609,command_menu,baseline,16080.0,partial,вверх
1786194763609,command_menu,baseline,16120.0,partial,вверх
1786194763609,command_menu,baseline,16160.0,partial,вверх
1786194763609,command_menu,baseline,16200.0,partial,вверх
1786194763609,command_menu,baseline,16240.0,partial,вверх
1786194763609,command_menu,baseline,16280.0,partial,вверх
1786194763609,command_menu,baseline,16320.0,partial,вверх
1786194763609,command_menu,baseline,16360.0,partial,вверх
1786194763609,command_menu,baseline,16400.0,partial,вверх
1786194763609,command_menu,baseline,16440.0,partial,вверх
1786194763609,command_menu,baseline,16480.0,partial,вверх
1786194763609,command_menu,baseline,16520.0,partial,вверх
1786194763609,command_menu,baseline,16560.0,partial,вверх
1786194763609,command_menu,baseline,16600.0,partial,вверх
1786194763609,command_menu,baseline,16640.0,partial,вверх
1786194763609,command_menu,baseline,16680.0,endpoint,вверх
1786194763609,command_menu,baseline,16920.0,partial,доступность
1786194763609,command_menu,baseline,16960.0,partial,доступность
1786194763609,command_menu,baseline,17000.0,partial,доступность
1786194763609,command_menu,baseline,17040.0,partial,доступность
1786194763609,command_menu,baseline,17080.0,partial,доступность
1786194763609,command_menu,baseline,17120.0,partial,доступность
1786194763609,command_menu,baseline,17160.0,partial,вверх
1786194763609,command_menu,baseline,17200.0,partial,вверх
1786194763609,command_menu,baseline,17240.0,partial,вверх
1786194763609,command_menu,baseline,17280.0,partial,вверх
1786194763609,command_menu,baseline,17320.0,partial,вверх
1786194763609,command_menu,baseline,17360.0,partial,вверх
1786194763609,command_menu,baseline,17400.0,partial,вверх
1786194763609,command_menu,baseline,17440.0,partial,вверх
1786194763609,command_menu,baseline,17480.0,partial,вверх
1786194763609,command_menu,baseline,17520.0,partial,вверх
1786194763609,command_menu,baseline,17560.0,partial,вверх
1786194763609,command_menu,baseline,17600.0,partial,вверх
1786194763609,command_menu,baseline,17640.0,partial,вверх
1786194763609,command_menu,baseline,17680.0,partial,вверх
1786194763609,command_menu,baseline,17720.0,partial,вверх
1786194763609,command_menu,baseline,17760.0,partial,вверх
1786194763609,command_menu,baseline,17800.0,partial,вверх
1786194763609,command_menu,baseline,17840.0,partial,вверх
1786194763609,command_menu,baseline,17880.0,endpoint,вверх
1786194763609,command_menu,baseline,18120.0,partial,вверх
1786194763609,command_menu,baseline,18160.0,partial,вверх
1786194763609,command_menu,baseline,18200.0,partial,вверх
1786194763609,command_menu,baseline,18240.0,partial,вверх
1786194763609,command_menu,baseline,18280.0,partial,вверх
1786194763609,command_menu,baseline,18320.0,partial,вверх
1786194763609,command_menu,baseline,18360.0,partial,вверх
1786194763609,command_menu,baseline,18400.0,partial,вверх
1786194763609,command_menu,baseline,18440.0,partial,вверх
1786194763609,command_menu,baseline,18480.0,partial,вверх
1786194763609,command_menu,baseline,18520.0,partial,вверх
1786194763609,command_menu,baseline,18560.0,partial,вверх
1786194763609,command_menu,baseline,18600.0,partial,вверх
1786194763609,command_menu,baseline,18640.0,partial,вверх
1786194763609,command_menu,baseline,18680.0,partial,вверх
1786194763609,command_menu,baseline,18720.0,partial,вверх
1786194763609,command_menu,baseline,18760.0,partial,вверх
1786194763609,command_menu,baseline,18800.0,partial,вверх
1786194763609,command_menu,baseline,18840.0,endpoint,вверх
1786194763609,command_menu,baseline,23400.0,partial,вверх
1786194763609,command_menu,baseline,23440.0,partial,вверх
1786194763609,command_menu,baseline,23480.0,partial,вверх
1786194763609,command_menu,baseline,23520.0,partial,вверх
1786194763609,command_menu,baseline,23560.0,partial,вверх
1786194763609,command_menu,baseline,23600.0,partial,вверх
1786194763609,command_menu,baseline,23640.0,partial,вверх
1786194763609,command_menu,baseline,23680.0,partial,вверх
1786194763609,command_menu,baseline,23720.0,partial,вверх
1786194763609,command_menu,baseline,23760.0,partial,вверх
1786194763609,command_menu,baseline,23800.0,partial,вверх
1786194763609,command_menu,baseline,23840.0,partial,вверх
1786194763609,command_menu,baseline,23880.0,partial,вверх
1786194763609,command_menu,baseline,23920.0,partial,вверх
1786194763609,command_menu,baseline,23960.0,partial,вверх
1786194763609,command_menu,baseline,24000.0,partial,вверх
1786194763609,command_menu,baseline,24040.0,partial,вверх
1786194763609,command_menu,baseline,24080.0,partial,вверх
1786194763609,command_menu,baseline,24120.0,endpoint,вверх
1786194763609,command_menu,baseline,25080.0,partial,вниз
1786194763609,command_menu,baseline,25120.0,partial,вниз
1786194763609,command_menu,baseline,25160.0,partial,вниз
1786194763609,command_menu,baseline,25200.0,partial,вниз
1786194763609,command_menu,baseline,25240.0,partial,вниз
1786194763609,command_menu,baseline,25280.0,partial,вниз
1786194763609,command_menu,baseline,25320.0,partial,вниз
1786194763609,command_menu,baseline,25360.0,partial,вниз
1786194763609,command_menu,baseline,25400.0,partial,вниз
1786194763609,command_menu,baseline,25440.0,partial,вниз
1786194763609,command_menu,baseline,25480.0,partial,вниз
1786194763609,command_menu,baseline,25520.0,partial,вниз
1786194763609,command_menu,baseline,25560.0,partial,вниз
1786194763609,command_menu,baseline,25600.0,partial,вниз
1786194763609,command_menu,baseline,25640.0,partial,вниз
1786194763609,command_menu,baseline,25680.0,partial,вниз
1786194763609,command_menu,baseline,25720.0,partial,вниз
1786194763609,command_menu,baseline,25760.0,partial,вниз
1786194763609,command_menu,baseline,25800.0,partial,вниз
1786194763609,command_menu,baseline,25840.0,partial,вниз
1786194763609,command_menu,baseline,25880.0,partial,вниз
1786194763609,command_menu,baseline,25920.0,partial,вниз
1786194763609,command_menu,baseline,25960.0,partial,вниз
1786194763609,command_menu,baseline,26000.0,partial,вниз
1786194763609,command_menu,baseline,26040.0,endpoint,вниз
1786194763609,command_menu,baseline,26280.0,partial,вниз
1786194763609,command_menu,baseline,26320.0,partial,вниз
1786194763609,command_menu,baseline,26360.0,partial,вниз
1786194763609,command_menu,baseline,26400.0,partial,вниз
1786194763609,command_menu,baseline,26440.0,partial,вниз
1786194763609,command_menu,baseline,26480.0,partial,вниз
1786194763609,command_menu,baseline,26520.0,partial,вниз
1786194763609,command_menu,baseline,26560.0,partial,вниз
1786194763609,command_menu,baseline,26600.0,partial,вниз
1786194763609,command_menu,baseline,26640.0,partial,вниз
1786194763609,command_menu,baseline,26680.0,partial,вниз
1786194763609,command_menu,baseline,26720.0,partial,вниз
1786194763609,command_menu,baseline,26760.0,partial,вниз
1786194763609,command_menu,baseline,26800.0,partial,вниз
1786194763609,command_menu,baseline,26840.0,partial,вниз
1786194763609,command_menu,baseline,26880.0,partial,вниз
1786194763609,command_menu,baseline,26920.0,partial,вниз
1786194763609,command_menu,baseline,26960.0,partial,вниз
1786194763609,command_menu,baseline,27000.0,partial,вниз
1786194763609,command_menu,baseline,27040.0,partial,вниз
1786194763609,command_menu,baseline,27080.0,partial,вниз
1786194763609,command_menu,baseline,27120.0,partial,вниз
1786194763609,command_menu,baseline,27160.0,partial,вниз
1786194763609,command_menu,baseline,27200.0,partial,вниз
1786194763609,command_menu,baseline,27240.0,endpoint,вниз
1786194763609,command_menu,baseline,27480.0,partial,вниз
1786194763609,command_menu,baseline,27520.0,partial,вниз
1786194763609,command_menu,baseline,27560.0,partial,вниз
1786194763609,command_menu,baseline,27600.0,partial,вниз
1786194763609,command_menu,baseline,27640.0,partial,вниз
1786194763609,command_menu,baseline,27680.0,partial,вниз
1786194763609,command_menu,baseline,27720.0,partial,вниз
1786194763609,command_menu,baseline,27760.0,partial,вниз
1786194763609,command_menu,baseline,27800.0,partial,вниз
1786194763609,command_menu,baseline,27840.0,partial,вниз
1786194763609,command_menu,baseline,27880.0,partial,вниз
1786194763609,command_menu,baseline,27920.0,partial,вниз
1786194763609,command_menu,baseline,27960.0,partial,вниз
1786194763609,command_menu,baseline,28000.0,partial,вниз
1786194763609,command_menu,baseline,28040.0,partial,вниз
1786194763609,command_menu,baseline,28080.0,partial,вниз
1786194763609,command_menu,baseline,28120.0,partial,вниз
1786194763609,command_menu,baseline,28160.0,partial,вниз
1786194763609,command_menu,baseline,28200.0,partial,вниз
1786194763609,command_menu,baseline,28240.0,partial,вниз
1786194763609,command_menu,baseline,28280.0,partial,вниз
1786194763609,command_menu,baseline,28320.0,partial,вниз
1786194763609,command_menu,baseline,28360.0,partial,вниз
1786194763609,command_menu,baseline,28400.0,partial,вниз
1786194763609,command_menu,baseline,28440.0,endpoint,вниз
1786194763609,command_menu,baseline,46440.0,partial,вверх
1786194763609,command_menu,baseline,46480.0,partial,вверх
1786194763609,command_menu,baseline,46520.0,partial,вверх
1786194763609,command_menu,baseline,46560.0,partial,вверх
1786194763609,command_menu,baseline,46600.0,partial,вверх
1786194763609,command_menu,baseline,46640.0,partial,вверх
1786194763609,command_menu,baseline,46680.0,partial,вверх
1786194763609,command_menu,baseline,46720.0,partial,вверх
1786194763609,command_menu,baseline,46760.0,partial,вверх
1786194763609,command_menu,baseline,46800.0,partial,вверх
1786194763609,command_menu,baseline,46840.0,partial,вверх
1786194763609,command_menu,baseline,46880.0,partial,вверх
1786194763609,command_menu,baseline,46920.0,partial,вверх
1786194763609,command_menu,baseline,46960.0,partial,вверх
1786194763609,command_menu,baseline,47000.0,partial,вверх
1786194763609,command_menu,baseline,47040.0,partial,вверх
1786194763609,command_menu,baseline,47080.0,partial,вверх
1786194763609,command_menu,baseline,47120.0,partial,вверх
1786194763609,command_menu,baseline,47160.0,partial,вверх
1786194763609,command_menu,baseline,47200.0,partial,вверх
1786194763609,command_menu,baseline,47240.0,partial,вверх
1786194763609,command_menu,baseline,47280.0,partial,вверх
1786194763609,command_menu,baseline,47320.0,partial,вверх
1786194763609,command_menu,baseline,47360.0,partial,вверх
1786194763609,command_menu,baseline,47400.0,endpoint,вверх
1786194763609,command_menu,baseline,47640.0,partial,вверх
1786194763609,command_menu,baseline,47680.0,partial,вверх
1786194763609,command_menu,baseline,47720.0,partial,вверх
1786194763609,command_menu,baseline,47760.0,partial,вверх
1786194763609,command_menu,baseline,47800.0,partial,вверх
1786194763609,command_menu,baseline,47840.0,partial,вверх
1786194763609,command_menu,baseline,47880.0,partial,вверх
1786194763609,command_menu,baseline,47920.0,partial,вверх
1786194763609,command_menu,baseline,47960.0,partial,вверх
1786194763609,command_menu,baseline,48000.0,partial,вверх
1786194763609,command_menu,baseline,48040.0,partial,вверх
1786194763609,command_menu,baseline,48080.0,partial,вверх
1786194763609,command_menu,baseline,48120.0,partial,вверх
1786194763609,command_menu,baseline,48160.0,partial,вверх
1786194763609,command_menu,baseline,48200.0,partial,вверх
1786194763609,command_menu,baseline,48240.0,partial,вверх
1786194763609,command_menu,baseline,48280.0,partial,вверх
1786194763609,command_menu,baseline,48320.0,partial,вверх
1786194763609,command_menu,baseline,48360.0,partial,вверх
1786194763609,command_menu,baseline,48400.0,partial,вверх
1786194763609,command_menu,baseline,48440.0,partial,вверх
1786194763609,command_menu,baseline,48480.0,partial,вверх
1786194763609,command_menu,baseline,48520.0,partial,вверх
1786194763609,command_menu,baseline,48560.0,partial,вверх
1786194763609,command_menu,baseline,48600.0,partial,вверх вверх
1786194763609,command_menu,baseline,48640.0,partial,вверх вверх
1786194763609,command_menu,baseline,48680.0,partial,вверх вверх
1786194763609,command_menu,baseline,48720.0,partial,вверх вверх
1786194763609,command_menu,baseline,48760.0,partial,вверх вверх
1786194763609,command_menu,baseline,48800.0,partial,вверх вверх
1786194763609,command_menu,baseline,48840.0,partial,вверх вверх
1786194763609,command_menu,baseline,48880.0,partial,вверх вверх
1786194763609,command_menu,baseline,48920.0,partial,вверх вверх
1786194763609,command_menu,baseline,48960.0,partial,вверх вверх
1786194763609,command_menu,baseline,49000.0,partial,вверх вверх
1786194763609,command_menu,baseline,49040.0,partial,вверх вверх
1786194763609,command_menu,baseline,49080.0,partial,вверх вверх
1786194763609,command_menu,baseline,49120.0,partial,вверх вверх
1786194763609,command_menu,baseline,49160.0,partial,вверх вверх
1786194763609,command_menu,baseline,49200.0,partial,вверх вверх
1786194763609,command_menu,baseline,49240.0,partial,вверх вверх
1786194763609,command_menu,baseline,49280.0,partial,вверх вверх
1786194763609,command_menu,baseline,49320.0,partial,вверх вверх
1786194763609,command_menu,baseline,49360.0,partial,вверх вверх
1786194763609,command_menu,baseline,49400.0,partial,вверх вверх
1786194763609,command_menu,baseline,49440.0,partial,вверх вверх
1786194763609,command_menu,baseline,49480.0,partial,вверх вверх
1786194763609,command_menu,baseline,49520.0,partial,вверх вверх
1786194763609,command_menu,baseline,49560.0,endpoint,вверх вверх
1786194763609,command_menu,baseline,50280.0,partial,вниз
1786194763609,command_menu,baseline,50320.0,partial,вниз
1786194763609,command_menu,baseline,50360.0,partial,вниз
1786194763609,command_menu,baseline,50400.0,partial,вниз
1786194763609,command_menu,baseline,50440.0,partial,вниз
1786194763609,command_menu,baseline,50480.0,partial,вниз
1786194763609,command_menu,baseline,50520.0,partial,вниз
1786194763609,command_menu,baseline,50560.0,partial,вниз
1786194763609,command_menu,baseline,50600.0,partial,вниз
1786194763609,command_menu,baseline,50640.0,partial,вниз
1786194763609,command_menu,baseline,50680.0,partial,вниз
1786194763609,command_menu,baseline,50720.0,partial,вниз
1786194763609,command_menu,baseline,50760.0,partial,вниз
1786194763609,command_menu,baseline,50800.0,partial,вниз
1786194763609,command_menu,baseline,50840.0,partial,вниз
1786194763609,command_menu,baseline,50880.0,partial,вниз
1786194763609,command_menu,baseline,50920.0,partial,вниз
1786194763609,command_menu,baseline,50960.0,partial,вниз
1786194763609,command_menu,baseline,51000.0,partial,вниз
1786194763609,command_menu,baseline,51040.0,partial,вниз
1786194763609,command_menu,baseline,51080.0,partial,вниз
1786194763609,command_menu,baseline,51120.0,partial,вниз
1786194763609,command_menu,baseline,51160.0,partial,вниз
1786194763609,command_menu,baseline,51200.0,partial,вниз
1786194763609,command_menu,baseline,51240.0,partial,вниз
1786194763609,command_menu,baseline,51280.0,partial,вниз
1786194763609,command_menu,baseline,51320.0,partial,вниз
1786194763609,command_menu,baseline,51360.0,partial,вниз
1786194763609,command_menu,baseline,51400.0,partial,вниз
1786194763609,command_menu,baseline,51440.0,partial,вниз
1786194763609,command_menu,baseline,51480.0,partial,вниз вниз
1786194763609,command_menu,baseline,51520.0,partial,вниз вниз
1786194763609,command_menu,baseline,51560.0,partial,вниз вниз
1786194763609,command_menu,baseline,51600.0,partial,вниз вниз
1786194763609,command_menu,baseline,51640.0,partial,вниз вниз
1786194763609,command_menu,baseline,51680.0,partial,вниз вниз
1786194763609,command_menu,baseline,51720.0,partial,вниз вниз
1786194763609,command_menu,baseline,51760.0,partial,вниз вниз
1786194763609,command_menu,baseline,51800.0,partial,вниз вниз
1786194763609,command_menu,baseline,51840.0,partial,вниз вниз
1786194763609,command_menu,baseline,51880.0,partial,вниз вниз
1786194763609,command_menu,baseline,51920.0,partial,вниз вниз
1786194763609,command_menu,baseline,51960.0,partial,вниз вниз
1786194763609,command_menu,baseline,52000.0,partial,вниз вниз
1786194763609,command_menu,baseline,52040.0,partial,вниз вниз
1786194763609,command_menu,baseline,52080.0,partial,вниз вниз
1786194763609,command_menu,baseline,52120.0,partial,вниз вниз
1786194763609,command_menu,baseline,52160.0,partial,вниз вниз
1786194763609,command_menu,baseline,52200.0,endpoint,вниз вниз
1786194763609,command_menu,baseline,52440.0,partial,вниз
1786194763609,command_menu,baseline,52480.0,partial,вниз
1786194763609,command_menu,baseline,52520.0,partial,вниз
1786194763609,command_menu,baseline,52560.0,partial,вниз
1786194763609,command_menu,baseline,52600.0,partial,вниз
1786194763609,command_menu,baseline,52640.0,partial,вниз
1786194763609,command_menu,baseline,52680.0,partial,вниз
1786194763609,command_menu,baseline,52720.0,partial,вниз
1786194763609,command_menu,baseline,52760.0,partial,вниз
1786194763609,command_menu,baseline,52800.0,partial,вниз
1786194763609,command_menu,baseline,52840.0,partial,вниз
1786194763609,command_menu,baseline,52880.0,partial,вниз
1786194763609,command_menu,baseline,52920.0,partial,вниз
1786194763609,command_menu,baseline,52960.0,partial,вниз
1786194763609,command_menu,baseline,53000.0,partial,вниз
1786194763609,command_menu,baseline,53040.0,partial,вниз
1786194763609,command_menu,baseline,53080.0,partial,вниз
1786194763609,command_menu,baseline,53120.0,partial,вниз
1786194763609,command_menu,baseline,53160.0,partial,вниз
1786194763609,command_menu,baseline,53200.0,partial,вниз
1786194763609,command_menu,baseline,53240.0,partial,вниз
1786194763609,command_menu,baseline,53280.0,partial,вниз
1786194763609,command_menu,baseline,53320.0,partial,вниз
1786194763609,command_menu,baseline,53360.0,partial,вниз
1786194763609,command_menu,baseline,53400.0,endpoint,вниз
1786194763609,command_menu,baseline,53880.0,partial,вверх
1786194763609,command_menu,baseline,53920.0,partial,вверх
1786194763609,command_menu,baseline,53960.0,partial,вверх
1786194763609,command_menu,baseline,54000.0,partial,вверх
1786194763609,command_menu,baseline,54040.0,partial,вверх
1786194763609,command_menu,baseline,54080.0,partial,вверх
1786194763609,command_menu,baseline,54120.0,partial,вверх
1786194763609,command_menu,baseline,54160.0,partial,вверх
1786194763609,command_menu,baseline,54200.0,partial,вверх
1786194763609,command_menu,baseline,54240.0,partial,вверх
1786194763609,command_menu,baseline,54280.0,partial,вверх
1786194763609,command_menu,baseline,54320.0,partial,вверх
1786194763609,command_menu,baseline,54360.0,partial,вверх
1786194763609,command_menu,baseline,54400.0,partial,вверх
1786194763609,command_menu,baseline,54440.0,partial,вверх
1786194763609,command_menu,baseline,54480.0,partial,вверх
1786194763609,command_menu,baseline,54520.0,partial,вверх
1786194763609,command_menu,baseline,54560.0,partial,вверх
1786194763609,command_menu,baseline,54600.0,endpoint,вверх
1786194763609,command_menu,baseline,54840.0,partial,вверх
1786194763609,command_menu,baseline,54880.0,partial,вверх
1786194763609,command_menu,baseline,54920.0,partial,вверх
1786194763609,command_menu,baseline,54960.0,partial,вверх
1786194763609,command_menu,baseline,55000.0,partial,вверх
1786194763609,command_menu,baseline,55040.0,partial,вверх
1786194763609,command_menu,baseline,55080.0,partial,вверх
1786194763609,command_menu,baseline,55120.0,partial,вверх
1786194763609,command_menu,baseline,55160.0,partial,вверх
1786194763609,command_menu,baseline,55200.0,partial,вверх
1786194763609,command_menu,baseline,55240.0,partial,вверх
1786194763609,command_menu,baseline,55280.0,partial,вверх
1786194763609,command_menu,baseline,55320.0,partial,вверх
1786194763609,command_menu,baseline,55360.0,partial,вверх
1786194763609,command_menu,baseline,55400.0,partial,вверх
1786194763609,command_menu,baseline,55440.0,partial,вверх
1786194763609,command_menu,baseline,55480.0,partial,вверх
1786194763609,command_menu,baseline,55520.0,partial,вверх
1786194763609,command_menu,baseline,55560.0,partial,вверх
1786194763609,command_menu,baseline,55600.0,partial,вверх
1786194763609,command_menu,baseline,55640.0,partial,вверх
1786194763609,command_menu,baseline,55680.0,partial,вверх
1786194763609,command_menu,baseline,55720.0,partial,вверх
1786194763609,command_menu,baseline,55760.0,partial,вверх
1786194763609,command_menu,baseline,55800.0,endpoint,вверх
1786194763609,command_menu,baseline,56040.0,partial,вверх
1786194763609,command_menu,baseline,56080.0,partial,вверх
1786194763609,command_menu,baseline,56120.0,partial,вверх
1786194763609,command_menu,baseline,56160.0,partial,вверх
1786194763609,command_menu,baseline,56200.0,partial,вверх
1786194763609,command_menu,baseline,56240.0,partial,вверх
1786194763609,command_menu,baseline,56280.0,partial,вверх
1786194763609,command_menu,baseline,56320.0,partial,вверх
1786194763609,command_menu,baseline,56360.0,partial,вверх
1786194763609,command_menu,baseline,56400.0,partial,вверх
1786194763609,command_menu,baseline,56440.0,partial,вверх
1786194763609,command_menu,baseline,56480.0,partial,вверх
1786194763609,command_menu,baseline,56520.0,partial,вверх
1786194763609,command_menu,baseline,56560.0,partial,вверх
1786194763609,command_menu,baseline,56600.0,partial,вверх
1786194763609,command_menu,baseline,56640.0,partial,вверх
1786194763609,command_menu,baseline,56680.0,partial,вверх
1786194763609,command_menu,baseline,56720.0,partial,вверх
1786194763609,command_menu,baseline,56760.0,partial,вверх
1786194763609,command_menu,baseline,56800.0,partial,вверх
1786194763609,command_menu,baseline,56840.0,partial,вверх
1786194763609,command_menu,baseline,56880.0,partial,вверх
1786194763609,command_menu,baseline,56920.0,partial,вверх
1786194763609,command_menu,baseline,56960.0,partial,вверх
1786194763609,command_menu,baseline,57000.0,endpoint,вверх
1786194763609,command_menu,baseline,58200.0,partial,печать
1786194763609,command_menu,baseline,58240.0,partial,печать
1786194763609,command_menu,baseline,58280.0,partial,печать
1786194763609,command_menu,baseline,58320.0,partial,печать
1786194763609,command_menu,baseline,58360.0,partial,печать
1786194763609,command_menu,baseline,58400.0,partial,печать
1786194763609,command_menu,baseline,58440.0,partial,печать
1786194763609,command_menu,baseline,58480.0,partial,печать
1786194763609,command_menu,baseline,58520.0,partial,печать
1786194763609,command_menu,baseline,58560.0,partial,печать
1786194763609,command_menu,baseline,58600.0,partial,печать
1786194763609,command_menu,baseline,58640.0,partial,печать
1786194763609,command_menu,baseline,58680.0,partial,печать
1786194763609,command_menu,baseline,58720.0,partial,печать
1786194763609,command_menu,baseline,58760.0,partial,печать
1786194763609,command_menu,baseline,58800.0,partial,печать
1786194763609,command_menu,baseline,58840.0,partial,печать
1786194763609,command_menu,baseline,58880.0,partial,печать
1786194763609,command_menu,baseline,58920.0,partial,печать
1786194763609,command_menu,baseline,58960.0,partial,печать
1786194763609,command_menu,baseline,59000.0,partial,печать
1786194763609,command_menu,baseline,59040.0,partial,печать
1786194763609,command_menu,baseline,59080.0,partial,печать
1786194763609,command_menu,baseline,59120.0,partial,печать
1786194763609,command_menu,baseline,59160.0,endpoint,печать
1786194763609,command_menu,baseline,65640.0,partial,печать
1786194763609,command_menu,baseline,65680.0,partial,печать
1786194763609,command_menu,baseline,65720.0,partial,печать
1786194763609,command_menu,baseline,65760.0,partial,печать
1786194763609,command_menu,baseline,65800.0,partial,печать
1786194763609,command_menu,baseline,65840.0,partial,печать
1786194763609,command_menu,baseline,65880.0,partial,печать
1786194763609,command_menu,baseline,65920.0,partial,печать
1786194763609,command_menu,baseline,65960.0,partial,печать
1786194763609,command_menu,baseline,66000.0,partial,печать
1786194763609,command_menu,baseline,66040.0,partial,печать
1786194763609,command_menu,baseline,66080.0,partial,печать
1786194763609,command_menu,baseline,66120.0,partial,печать
1786194763609,command_menu,baseline,66160.0,partial,печать
1786194763609,command_menu,baseline,66200.0,partial,печать
1786194763609,command_menu,baseline,66240.0,partial,печать
1786194763609,command_menu,baseline,66280.0,partial,печать
1786194763609,command_menu,baseline,66320.0,partial,печать
1786194763609,command_menu,baseline,66360.0,partial,печать
1786194763609,command_menu,baseline,66400.0,partial,печать
1786194763609,command_menu,baseline,66440.0,partial,печать
1786194763609,command_menu,baseline,66480.0,partial,печать
1786194763609,command_menu,baseline,66520.0,partial,печать
1786194763609,command_menu,baseline,66560.0,partial,печать
1786194763609,command_menu,baseline,66600.0,endpoint,печать
1786194763609,command_menu,baseline,70440.0,partial,печать
1786194763609,command_menu,baseline,70480.0,partial,печать
1786194763609,command_menu,baseline,70520.0,partial,печать
1786194763609,command_menu,baseline,70560.0,partial,печать
1786194763609,command_menu,baseline,70600.0,partial,печать
1786194763609,command_menu,baseline,70640.0,partial,печать
1786194763609,command_menu,baseline,70680.0,partial,печать
1786194763609,command_menu,baseline,70720.0,partial,печать
1786194763609,command_menu,baseline,70760.0,partial,печать
1786194763609,command_menu,baseline,70800.0,partial,печать
1786194763609,command_menu,baseline,70840.0,partial,печать
1786194763609,command_menu,baseline,70880.0,partial,печать
1786194763609,command_menu,baseline,70920.0,partial,печать
1786194763609,command_menu,baseline,70960.0,partial,печать
